reaction	linear_coefficient
MAR04387	0.0007774082151660027
MAR04399	0.00011261491231801501
MAR04400	0.0028525000019871483
MAR04401	0.00046605490929074896
MAR04402	0.0002603073705930772
MAR04403	9.858754595081572e-05
MAR04490	0.009502910111042026
MAR04706	0.001880980932448724
MAR08768	0.0028525000019871483
MAR04590	0.0020503931913438025
MAR04591	0.0006436714804199218
MAR04592	0.01551004687875111
MAR04593	0.0004993990167468304
MAR04594	5.8201299129251385e-05
MAR04595	0.00032463363332331237
MAR08341	0.01551004687875111
MAR08342	9.858754595081572e-05
MAR08344	0.003413442796784935
MAR08352	0.0004933797182754248
MAR08353	9.858754595081572e-05
MAR08726	0.00010918632184961946
MAR08727	0.0023634900970441633
MAR08728	9.858754595081572e-05
MAR08729	0.0013099483734978583
MAR06537	0.003413442796784935
MAR01568	0.0011456683312159623
MAR03853	0.009288915722336383
MAR03854	0.01551004687875111
MAR03855	0.01551004687875111
MAR03857	0.0009615066797397627
MAR03859	7.471066302870324e-05
MAR04087	0.0006724005795531527
MAR04089	0.002149770865678355
MAR04091	0.0006724005795531527
MAR04093	3.8533767433270495e-05
MAR04095	3.8533767433270495e-05
MAR04101	3.728206335263105e-05
MAR04103	0.0007760830965048557
MAR04143	0.0001379956814056943
MAR04193	0.0511885515679778
MAR08497	0.01551004687875111
MAR08498	4.5942101016318514e-05
MAR08499	4.5942101016318514e-05
MAR08500	0.01551004687875111
MAR08501	0.0022897122605639135
MAR08502	0.009242668090335308
MAR08503	0.0038857095939221057
MAR08504	0.0038857095939221057
MAR08506	0.0038857095939221057
MAR08507	0.009242668090335308
MAR08508	0.009242668090335308
MAR08509	0.01551004687875111
MAR08511	0.0009615066797397627
MAR08512	7.471066302870324e-05
MAR08514	7.471066302870324e-05
MAR08516	0.0004446584198549688
MAR08517	9.858754595081572e-05
MAR04280	0.0010789743209068485
MAR00153	0.0011637089184967572
MAR03212	0.0014272305559882342
MAR03797	0.0011637089184967572
MAR03800	0.00019260087064277748
MAR04105	9.736622974032591e-05
MAR04106	9.736622974032591e-05
MAR04107	9.736622974032591e-05
MAR04282	0.00017004502278844625
MAR04331	0.0011637089184967572
MAR04459	0.0011637089184967572
MAR04460	0.0011637089184967572
MAR04464	9.858754595081572e-05
MAR04497	0.00771448606154231
MAR04741	0.0003568236273892475
MAR08078	9.858754595081572e-05
MAR09803	9.858754595081572e-05
MAR09804	0.009242668090335308
MAR00718	0.00021343453735673016
MAR00719	0.0004953377183570255
MAR01434	0.0017271059860171907
MAR01436	0.0005015824025174987
MAR03163	0.0014272305559882342
MAR04461	0.0010590297655443145
MAR04604	0.0016498011480404883
MAR05351	0.0010789743209068485
MAR07709	0.00038857733110157154
MAR04052	0.009256422557372397
MAR04304	0.008279140548866908
MAR04350	0.00010918632184961946
MAR04351	0.0011030122114070763
MAR04352	0.0011030122114070763
MAR04354	0.0030386900146304216
MAR04398	0.0015513179856129853
MAR04404	0.006476825048395127
MAR04473	0.006329115291829517
MAR04474	0.006329115291829517
MAR04476	0.0001527896214212241
MAR04477	0.0025675839079809543
MAR04501	0.006476825048395127
MAR04565	0.010514274987746137
MAR04567	0.005238448399435459
MAR09799	0.00014919045676059907
MAR09800	9.67976211706059e-05
MAR04623	0.0011075998696108934
MAR04625	0.002330571370705708
MAR04710	0.0030386900146304216
