reaction	linear_coefficient
MAR06603	0.014320334611927306
MAR06605	9.557893847986104e-05
MAR06606	9.557893847986104e-05
MAR06607	9.557893847986104e-05
MAR06609	9.557893847986104e-05
MAR06610	9.557893847986104e-05
MAR06611	9.557893847986104e-05
MAR07144	0.0018309879512642946
MAR08755	9.935776492602702e-05
MAR09797	9.557893847986104e-05
MAR04016	0.005509154682225574
MAR04018	0.005509154682225574
MAR04044	0.005509154682225574
MAR04291	0.005509154682225574
MAR04420	0.005509154682225574
MAR04570	0.005509154682225574
MAR04572	0.005509154682225574
MAR04006	0.005509154682225574
MAR04028	0.005509154682225574
MAR04030	0.005509154682225574
MAR04670	0.005509154682225574
MAR04673	0.005509154682225574
MAR04675	0.005509154682225574
MAR06614	0.005509154682225574
MAR06615	0.005509154682225574
MAR06616	0.005509154682225574
MAR04635	0.005509154682225574
MAR03793	3.6975062505570196e-05
MAR03931	0.035494117336168536
MAR03969	0.0020062678373304436
MAR03970	0.021619163913015663
MAR04008	0.005895552097458298
MAR04032	0.0022254407400638973
MAR04034	0.0013458647411792213
MAR04036	0.0007766304192784966
MAR04050	0.0013458647411792213
MAR04056	0.021619163913015663
MAR04059	0.004803792349062148
MAR04060	0.004803792349062148
MAR04127	0.0012035998841388763
MAR04177	0.021619163913015663
MAR04179	0.021619163913015663
MAR04182	0.002596601727826138
MAR04183	6.42910581525901e-05
MAR04192	6.42910581525901e-05
MAR04194	0.0022254407400638973
MAR04210	0.05706426026152021
MAR04211	0.0039404407512355875
MAR04343	0.0006214350008675647
MAR04345	0.0009159766119047211
MAR04346	0.0019805496916393338
MAR04470	0.0009159766119047211
MAR04471	0.0009159766119047211
MAR04472	0.0009159766119047211
MAR04484	0.021619163913015663
MAR04485	0.00020293618544456522
MAR04510	0.021619163913015663
MAR04512	0.005895552097458298
MAR04513	0.0015196002715627255
MAR04514	0.0011147755577585847
MAR04577	0.0007766304192784966
MAR04579	0.0014781579299483999
MAR04580	0.0011147755577585847
MAR04608	0.0013458647411792213
MAR04575	0.00018129642665562368
MAR04637	0.002118641372307614
MAR04642	0.0012317761961138437
MAR04643	0.0039404407512355875
MAR04644	0.001695376016711019
MAR04672	9.557893847986104e-05
MAR04676	0.0020062678373304436
MAR04736	3.6276342614344565e-05
MAR04819	3.8457745095048446e-05
MAR05299	0.0020062678373304436
MAR05352	0.0020062678373304436
MAR05415	0.04939430991490541
MAR05416	0.04939430991490541
MAR05417	0.035494117336168536
MAR06612	0.002118641372307614
MAR06613	0.002118641372307614
MAR06621	0.04939430991490541
MAR06622	0.04939430991490541
MAR06623	0.0068192358677484225
MAR06624	0.000668130004998817
MAR06627	0.05706426026152021
MAR07744	0.0007134075604943608
MAR08072	9.557893847986104e-05
MAR08637	9.557893847986104e-05
MAR03965	0.0014242926451450042
MAR03966	0.0039404407512355875
MAR03967	0.005895552097458298
MAR03968	0.002118641372307614
MAR03999	6.42910581525901e-05
MAR04024	0.005895552097458298
MAR04026	4.438987445939707e-05
MAR04054	0.0068192358677484225
MAR04061	6.42910581525901e-05
MAR04083	0.0027669952939048683
MAR04136	0.22046710608351344
MAR04180	0.0020062678373304436
MAR04185	0.02807457577727777
MAR04186	0.02807457577727777
MAR04342	0.004803792349062148
MAR04344	9.557893847986104e-05
MAR04483	0.000668130004998817
MAR04507	0.006786357113507487
MAR04516	0.0019204243513128252
MAR04601	0.00269523615254042
MAR04633	0.0007035017538134134
