reaction	linear_coefficient
MAR04042	0.0031564843075365993
MAR04046	0.001936379419650415
MAR04048	0.0003094463110615321
MAR04080	0.0007839628884104854
MAR04085	0.006772516933728266
MAR04086	0.006772516933728266
MAR04134	0.0028105680881488106
MAR04135	0.004362517396142784
MAR04168	0.00494432420848434
MAR04171	0.06098433122093839
MAR04290	0.0007493403204596195
MAR04406	0.0012141284112100034
MAR04412	0.00014541056646325597
MAR04417	0.0027632997336917253
MAR04418	0.004009512803565601
MAR04419	0.001413226378555856
MAR04421	0.06098433122093839
MAR04449	0.0027632997336917253
MAR04450	0.0027632997336917253
MAR04451	6.570980090049546e-05
MAR04452	0.004009512803565601
MAR04453	0.001936379419650415
MAR04480	0.003869435015824688
MAR04481	0.00010517017948608495
MAR04482	0.00010517017948608495
MAR04486	0.0032333521240778336
MAR04487	0.0032333521240778336
MAR04488	0.0032333521240778336
MAR04489	0.0032333521240778336
MAR04492	0.0032333521240778336
MAR04493	0.0032333521240778336
MAR04495	0.0032333521240778336
MAR04496	0.0032333521240778336
MAR04518	4.415493115674169e-05
MAR04519	0.0007202346837094392
MAR04520	0.0007202346837094392
MAR04573	0.06098433122093839
MAR04574	0.005124151977772616
MAR04600	0.0028071342244188635
MAR04602	0.0027632997336917253
MAR04603	0.005124151977772616
MAR04611	0.03361808679665869
MAR04612	0.03361808679665869
MAR04614	0.03361808679665869
MAR04615	0.03361808679665869
MAR04617	0.03361808679665869
MAR04618	0.03361808679665869
MAR04619	0.03361808679665869
MAR04621	0.03361808679665869
MAR04632	0.0027632997336917253
MAR04646	0.0007202346837094392
MAR04648	0.0007202346837094392
MAR04649	0.0007202346837094392
MAR04650	0.0007202346837094392
MAR04651	0.005124151977772616
MAR04663	0.005124151977772616
MAR04664	0.004009512803565601
MAR04694	0.00010517017948608495
MAR04695	0.005124151977772616
MAR04705	0.0027632997336917253
MAR04709	0.005124151977772616
MAR04799	0.002073520594644805
MAR04802	0.002073520594644805
MAR04804	0.0033176236218165913
MAR04808	0.0012376610729210402
MAR04810	0.0033176236218165913
MAR04812	0.00014541056646325597
MAR04814	0.004749150341819395
MAR05301	0.0025277858618217674
MAR05353	0.004362517396142784
MAR06601	2.911450790225425e-05
MAR06602	0.009334134758457062
MAR06603	0.009334134758457062
MAR06605	6.570980090049546e-05
MAR06606	6.570980090049546e-05
MAR06607	6.570980090049546e-05
MAR06609	6.570980090049546e-05
MAR06610	6.570980090049546e-05
MAR06611	6.570980090049546e-05
MAR07144	0.0020856081444073976
MAR08755	0.0007202346837094392
MAR09797	6.570980090049546e-05
MAR04016	0.0017389748643587015
MAR04018	0.0017389748643587015
MAR04044	0.0017389748643587015
MAR04291	0.0017389748643587015
MAR04420	0.0017389748643587015
MAR04570	0.0017389748643587015
MAR04572	0.0017389748643587015
MAR04006	0.0017389748643587015
MAR04028	0.0017389748643587015
MAR04030	0.0017389748643587015
MAR04670	0.0017389748643587015
MAR04673	0.0017389748643587015
MAR04675	0.0017389748643587015
