reaction	linear_coefficient
MAR04345	0.00016547474419353398
MAR04346	0.001805797713537285
MAR04470	0.00016547474419353398
MAR04471	0.00016547474419353398
MAR04472	0.00016547474419353398
MAR04484	0.020533764367148426
MAR04485	0.0002594824247541586
MAR04510	0.020533764367148426
MAR04512	0.006968999911835819
MAR04513	0.0019048443047353226
MAR04514	0.0020870532138891223
MAR04577	0.0009223891255923706
MAR04579	0.0028898804864614987
MAR04580	0.0020870532138891223
MAR04608	0.0014587381161067156
MAR04575	0.00017805975714813582
MAR04637	0.0016188323099056046
MAR04642	0.0011716100162103968
MAR04643	0.0038448683890457136
MAR04644	0.0017549330252296257
MAR04672	0.00010544374154059859
MAR04676	0.002149278673884193
MAR04736	3.876376698494929e-05
MAR04819	4.162254664286336e-05
MAR05299	0.002149278673884193
MAR05352	0.002149278673884193
MAR05415	0.05287639515958092
MAR05416	0.05287639515958092
MAR05417	0.031087408763314766
MAR06612	0.0016188323099056046
MAR06613	0.0016188323099056046
MAR06621	0.05287639515958092
MAR06622	0.05287639515958092
MAR06623	0.004728947492084952
MAR06624	0.0006212038251107073
MAR06627	0.050475584228246655
MAR07744	0.000890015915464648
MAR08072	0.00010544374154059859
MAR08637	0.00010544374154059859
MAR03965	0.001276060759636867
MAR03966	0.0038448683890457136
MAR03967	0.006968999911835819
MAR03968	0.0016188323099056046
MAR03999	7.109012018165822e-05
MAR04024	0.006968999911835819
MAR04026	5.3611777388614885e-05
MAR04054	0.004728947492084952
MAR04061	7.109012018165822e-05
MAR04083	0.0019048443047353226
MAR04136	0.19183553483119042
MAR04180	0.002149278673884193
MAR04185	0.031561769610368044
MAR04186	0.031561769610368044
MAR04342	0.004907972990986488
MAR04344	0.00010544374154059859
MAR04483	0.0006212038251107073
MAR04507	0.007572375611596414
MAR04516	0.002157980700525063
MAR04601	0.0032844883119167957
MAR04633	0.0026048128679229707
MAR04640	0.0016188323099056046
MAR04641	0.004728947492084952
MAR04680	0.0028898804864614987
MAR04806	0.002356189891355381
MAR05394	0.00010544374154059859
MAR06625	0.0006212038251107073
MAR06626	0.0011716100162103968
MAR07160	0.0038173369976186046
MAR07161	0.023063183670047633
MAR07162	0.023063183670047633
MAR07163	0.0012029066959803496
MAR07164	0.0012029066959803496
MAR07713	0.020533764367148426
MAR07716	0.020533764367148426
MAR07717	0.020533764367148426
MAR07721	0.020533764367148426
MAR07725	0.020533764367148426
MAR07728	0.020533764367148426
MAR07800	0.0008564104890881399
MAR07801	0.003333359305741594
MAR07802	0.0008564104890881399
MAR07863	0.006968999911835819
MAR07864	0.006968999911835819
MAR07865	0.006968999911835819
MAR07866	0.006968999911835819
MAR07867	0.006968999911835819
MAR07868	0.006968999911835819
MAR07869	0.006968999911835819
MAR07870	0.006968999911835819
MAR07871	0.006968999911835819
